Store,DayOfWeek,Date,Revenue_EGP,Orders_Delivered,Is_Open,Is_White_Friday,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday_Early,Is_Payday_Late,Is_Payday,Is_Summer,Is_Winter,Is_School_Season
1,6,2025-05-25,34760,559,1,0,0,0,2025,5,25,21,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-05-24,39072,610,1,0,0,0,2025,5,24,21,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-22,49480,746,1,0,0,0,2025,5,22,21,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-21,49656,712,1,1,0,0,2025,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-20,56128,681,1,1,0,0,2025,5,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-19,51632,695,1,1,0,0,2025,5,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-05-18,51736,717,1,1,0,0,2025,5,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-05-17,59040,723,1,1,0,0,2025,5,17,20,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-15,56528,749,1,0,0,0,2025,5,15,20,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-14,57560,711,1,1,0,0,2025,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-13,49152,668,1,1,0,0,2025,5,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-12,42624,611,1,1,0,0,2025,5,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-05-11,46520,610,1,1,0,0,2025,5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-05-10,52216,694,1,1,0,0,2025,5,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-05-08,46792,678,1,0,0,0,2025,5,8,19,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-05-07,36752,570,1,0,0,0,2025,5,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-05-06,39704,635,1,0,0,0,2025,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-05-05,31152,494,1,0,0,0,2025,5,5,19,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2025-05-04,31120,529,1,0,0,0,2025,5,4,18,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2025-05-03,28656,491,1,0,0,0,2025,5,3,18,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2025-05-01,39736,614,1,0,0,0,2025,5,1,18,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2025-04-30,42672,603,1,1,0,0,2025,4,30,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2025-04-29,30952,471,1,1,0,0,2025,4,29,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2025-04-28,37416,533,1,1,0,0,2025,4,28,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2025-04-27,35832,555,1,1,0,0,2025,4,27,17,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2025-04-26,43792,578,1,1,0,0,2025,4,26,17,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2025-04-24,37760,546,1,0,0,0,2025,4,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-23,41760,582,1,1,0,0,2025,4,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-04-22,38280,527,1,1,0,0,2025,4,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-04-21,38704,539,1,1,0,0,2025,4,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-04-20,42024,586,1,1,0,0,2025,4,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-04-19,46856,625,1,1,0,0,2025,4,19,16,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-04-17,52256,731,1,0,0,0,2025,4,17,16,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-16,33288,512,1,0,0,1,2025,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-04-15,32336,492,1,0,0,1,2025,4,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-04-14,30088,449,1,0,0,1,2025,4,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-04-13,26912,439,1,0,0,1,2025,4,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-04-12,34080,475,1,0,0,1,2025,4,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2025-04-10,36768,539,1,0,0,1,2025,4,10,15,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2025-04-09,33568,495,1,1,0,1,2025,4,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2025-04-08,35728,476,1,1,0,1,2025,4,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2025-04-07,38944,566,1,1,0,1,2025,4,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2025-04-06,37424,547,1,1,0,1,2025,4,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2025-04-05,37216,560,1,1,0,1,2025,4,5,14,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2025-04-03,33352,497,1,0,0,0,2025,4,3,14,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2025-04-02,29760,500,1,0,0,0,2025,4,2,14,0,0,0,0,1,0,0,1,0,1,0,0,0
1,1,2025-04-01,27440,436,1,0,0,0,2025,4,1,14,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,2025-03-31,30200,451,1,0,0,0,2025,3,31,14,0,0,0,0,1,0,0,0,1,1,0,0,0
1,6,2025-03-30,29448,476,1,0,0,0,2025,3,30,13,0,0,3,1,0,0,0,0,1,1,0,0,0
1,5,2025-03-29,32264,492,1,0,0,0,2025,3,29,13,1,0,3,1,0,0,0,0,1,1,0,0,0
1,3,2025-03-27,37944,557,1,0,0,0,2025,3,27,13,0,1,3,1,0,0,0,0,1,1,0,0,0
1,2,2025-03-26,35168,539,1,1,0,0,2025,3,26,13,0,0,3,1,0,0,0,0,1,1,0,0,0
1,1,2025-03-25,37232,527,1,1,0,0,2025,3,25,13,0,0,3,1,0,0,0,0,1,1,0,0,0
1,0,2025-03-24,39552,518,1,1,0,0,2025,3,24,13,0,0,2,1,0,0,0,0,0,0,0,0,0
1,6,2025-03-23,43512,556,1,1,0,0,2025,3,23,12,0,0,2,1,0,0,0,0,0,0,0,0,0
1,5,2025-03-22,43216,608,1,1,0,0,2025,3,22,12,1,0,2,1,0,0,0,0,0,0,0,0,0
1,3,2025-03-20,42840,621,1,0,0,0,2025,3,20,12,0,1,2,1,0,0,0,0,0,0,0,0,0
1,1,2025-03-18,43200,601,1,1,0,0,2025,3,18,12,0,0,2,1,0,0,0,0,0,0,0,0,0
1,0,2025-03-17,37696,554,1,1,0,0,2025,3,17,12,0,0,2,1,0,0,0,0,0,0,0,0,0
1,6,2025-03-16,39352,550,1,1,0,0,2025,3,16,11,0,0,2,1,0,0,0,0,0,0,0,0,0
1,5,2025-03-15,42240,566,1,1,0,0,2025,3,15,11,1,0,2,1,0,0,0,0,0,0,0,0,0
1,3,2025-03-13,31312,464,1,0,0,0,2025,3,13,11,0,1,2,1,0,0,0,0,0,0,0,0,0
1,2,2025-03-12,28144,442,1,0,0,0,2025,3,12,11,0,0,2,1,0,0,0,0,0,0,0,0,0
1,1,2025-03-11,19696,378,1,0,0,0,2025,3,11,11,0,0,2,1,0,0,0,0,0,0,0,0,0
1,0,2025-03-10,27240,465,1,0,0,0,2025,3,10,11,0,0,1,1,0,0,0,0,0,0,0,0,0
1,6,2025-03-09,27256,437,1,0,0,0,2025,3,9,10,0,0,1,1,0,0,0,0,0,0,0,0,0
1,5,2025-03-08,31856,466,1,0,0,0,2025,3,8,10,1,0,1,1,0,0,0,0,0,0,0,0,0
1,3,2025-03-06,31288,500,1,0,0,0,2025,3,6,10,0,1,1,1,0,0,0,0,0,0,0,0,0
1,2,2025-03-05,33024,485,1,1,0,0,2025,3,5,10,0,0,1,1,0,0,0,1,0,1,0,0,0
1,1,2025-03-04,29920,447,1,1,0,0,2025,3,4,10,0,0,1,1,0,0,0,1,0,1,0,0,0
1,0,2025-03-03,35064,490,1,1,0,0,2025,3,3,10,0,0,1,1,0,0,0,1,0,1,0,0,0
1,6,2025-03-02,35048,511,1,1,0,0,2025,3,2,9,0,0,1,1,0,0,0,1,0,1,0,0,0
1,5,2025-03-01,36888,545,1,1,0,0,2025,3,1,9,1,0,1,1,0,0,0,1,0,1,0,0,0
1,3,2025-02-27,34160,508,1,0,0,0,2025,2,27,9,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2025-02-26,31248,501,1,0,0,0,2025,2,26,9,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2025-02-25,27136,437,1,0,0,0,2025,2,25,9,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2025-02-24,26200,448,1,0,0,0,2025,2,24,9,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-02-23,27016,439,1,0,0,0,2025,2,23,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-02-22,29408,530,1,0,0,0,2025,2,22,8,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-02-20,31672,515,1,0,0,0,2025,2,20,8,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-02-19,37648,553,1,1,0,1,2025,2,19,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-02-18,34768,507,1,1,0,1,2025,2,18,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-02-17,39824,539,1,1,0,1,2025,2,17,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-02-16,40064,564,1,1,0,1,2025,2,16,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-02-15,43712,561,1,1,0,1,2025,2,15,7,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-02-13,32752,518,1,0,0,1,2025,2,13,7,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-02-12,30952,439,1,0,0,1,2025,2,12,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-02-11,31360,467,1,0,0,1,2025,2,11,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-02-10,25184,421,1,0,0,1,2025,2,10,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-02-09,27168,460,1,0,0,1,2025,2,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-02-08,27312,449,1,0,0,1,2025,2,8,6,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-02-06,28656,469,1,0,0,1,2025,2,6,6,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-02-05,31768,461,1,1,0,1,2025,2,5,6,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,2025-02-04,34616,484,1,1,0,1,2025,2,4,6,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,2025-02-03,34240,467,1,1,0,1,2025,2,3,6,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2025-02-02,41520,528,1,1,0,1,2025,2,2,5,0,0,0,0,0,0,0,1,0,1,0,1,0
1,5,2025-02-01,44984,598,1,1,0,1,2025,2,1,5,1,0,0,0,0,0,0,1,0,1,0,1,0
1,3,2025-01-30,35400,544,1,0,0,1,2025,1,30,5,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2025-01-29,29968,479,1,0,0,1,2025,1,29,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2025-01-28,31248,481,1,0,0,1,2025,1,28,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2025-01-27,32552,496,1,0,0,1,2025,1,27,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2025-01-26,25480,421,1,0,0,1,2025,1,26,4,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2025-01-25,31088,505,1,0,0,1,2025,1,25,4,1,0,0,0,0,0,0,0,1,1,0,1,0
1,3,2025-01-23,33392,504,1,0,0,1,2025,1,23,4,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-01-22,35608,503,1,1,0,1,2025,1,22,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-01-21,33232,480,1,1,0,1,2025,1,21,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-01-20,42696,575,1,1,0,1,2025,1,20,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-01-19,43464,620,1,1,0,1,2025,1,19,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-01-18,45240,592,1,1,0,1,2025,1,18,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-01-16,37848,555,1,0,0,1,2025,1,16,3,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-01-15,40304,572,1,1,0,1,2025,1,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-01-14,40848,575,1,1,0,0,2025,1,14,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2025-01-13,43896,587,1,1,0,1,2025,1,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-01-12,42016,591,1,1,0,1,2025,1,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2025-01-11,42976,584,1,1,0,1,2025,1,11,2,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2025-01-09,34128,488,1,0,0,0,2025,1,9,2,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2025-01-08,30864,461,1,0,0,0,2025,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2025-01-07,28456,494,1,0,0,0,2025,1,7,2,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,2025-01-06,30448,476,1,0,0,0,2025,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2025-01-05,31464,495,1,0,0,0,2025,1,5,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,5,2025-01-04,36056,528,1,0,0,0,2025,1,4,1,1,0,0,0,0,0,0,1,0,1,0,1,0
1,3,2025-01-02,32672,477,1,0,0,0,2025,1,2,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1,2,2025-01-01,36872,506,1,1,0,0,2025,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,2024-12-31,37480,525,1,1,0,0,2024,12,31,1,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2024-12-30,43392,566,1,1,0,0,2024,12,30,1,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2024-12-29,42384,538,1,1,0,0,2024,12,29,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2024-12-28,40664,532,1,1,0,0,2024,12,28,52,1,0,0,0,0,0,0,0,1,1,0,1,0
1,3,2024-12-26,35272,531,1,0,0,0,2024,12,26,52,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2024-12-25,32160,463,1,0,0,0,2024,12,25,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2024-12-24,29928,472,1,0,0,0,2024,12,24,52,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-12-23,28376,485,1,0,0,0,2024,12,23,52,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-12-22,32648,510,1,0,0,0,2024,12,22,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-12-21,33784,505,1,0,0,0,2024,12,21,51,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-12-19,41408,589,1,0,0,0,2024,12,19,51,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-12-18,32200,450,1,1,0,0,2024,12,18,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-12-17,38048,514,1,1,0,0,2024,12,17,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-12-16,41288,560,1,1,0,0,2024,12,16,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-12-15,41104,533,1,1,0,0,2024,12,15,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-12-14,45904,641,1,1,0,0,2024,12,14,50,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-12-12,41296,566,1,0,0,0,2024,12,12,50,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-12-11,32152,501,1,0,0,0,2024,12,11,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-12-10,21992,368,1,0,0,0,2024,12,10,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-12-09,29816,440,1,0,0,0,2024,12,9,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-12-08,26808,444,1,0,0,0,2024,12,8,49,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-12-07,30040,456,1,0,0,0,2024,12,7,49,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-12-05,31856,496,1,0,0,0,2024,12,5,49,0,1,0,0,0,0,0,1,0,1,0,1,0
1,2,2024-12-04,50896,709,1,1,0,0,2024,12,4,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,2024-12-02,42048,567,1,1,0,0,2024,12,2,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2024-12-01,46160,594,1,1,0,0,2024,12,1,48,0,0,0,0,0,0,0,1,0,1,0,1,0
1,5,2024-11-30,38304,529,1,1,0,0,2024,11,30,48,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2024-11-28,38056,562,1,0,0,0,2024,11,28,48,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2024-11-27,31208,498,1,0,0,0,2024,11,27,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2024-11-26,29616,489,1,0,0,0,2024,11,26,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2024-11-25,33656,535,1,0,0,0,2024,11,25,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2024-11-24,36856,560,1,0,0,0,2024,11,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-11-21,39384,555,1,0,0,0,2024,11,21,47,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-11-20,39656,575,1,1,0,0,2024,11,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-11-19,42224,585,1,1,0,0,2024,11,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-11-18,41832,570,1,1,0,0,2024,11,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-11-17,44912,593,1,1,0,0,2024,11,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-11-16,48568,609,1,1,0,0,2024,11,16,46,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-11-14,39880,560,1,0,0,0,2024,11,14,46,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-11-13,43256,628,1,0,0,0,2024,11,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-11-11,36928,581,1,0,0,0,2024,11,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-11-10,31768,511,1,0,0,0,2024,11,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-11-09,31296,494,1,0,0,0,2024,11,9,45,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-11-07,36592,516,1,0,0,0,2024,11,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-11-06,39744,526,1,1,0,0,2024,11,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-11-05,30408,481,1,1,0,0,2024,11,5,45,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2024-11-04,34384,510,1,1,0,0,2024,11,4,45,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2024-11-03,39272,549,1,1,0,0,2024,11,3,44,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2024-11-02,45096,608,1,1,0,0,2024,11,2,44,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2024-10-31,30280,512,1,0,0,0,2024,10,31,44,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2024-10-30,30904,479,1,0,0,0,2024,10,30,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2024-10-29,28712,491,1,0,0,0,2024,10,29,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2024-10-28,29680,474,1,0,0,0,2024,10,28,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2024-10-27,28280,449,1,0,0,0,2024,10,27,43,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2024-10-26,31656,555,1,0,0,0,2024,10,26,43,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2024-10-24,47968,710,1,0,0,0,2024,10,24,43,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-10-23,41896,622,1,1,0,0,2024,10,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-10-22,41776,614,1,1,0,0,2024,10,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-10-21,40600,604,1,1,0,0,2024,10,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-10-20,40440,585,1,1,0,0,2024,10,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-10-19,42600,615,1,1,0,0,2024,10,19,42,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-10-17,43984,633,1,0,0,0,2024,10,17,42,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-10-16,54320,732,1,1,0,0,2024,10,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-10-14,46960,624,1,1,0,0,2024,10,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-10-13,47384,628,1,1,0,0,2024,10,13,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-10-12,43904,607,1,1,0,0,2024,10,12,41,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-10-10,31912,535,1,0,0,0,2024,10,10,41,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-10-09,29680,468,1,0,0,1,2024,10,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-10-08,27008,461,1,0,0,1,2024,10,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-10-07,27856,434,1,0,0,1,2024,10,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-10-06,33064,563,1,0,0,1,2024,10,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-10-03,46968,642,1,0,0,1,2024,10,3,40,0,1,0,0,0,0,0,1,0,1,0,0,0
