Store,DayOfWeek,Date,Revenue_EGP,Orders_Delivered,Is_Open,Is_White_Friday,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday_Early,Is_Payday_Late,Is_Payday,Is_Summer,Is_Winter,Is_School_Season
1,1,2024-10-01,49280,703,1,1,0,1,2024,10,1,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2024-09-30,51048,662,1,1,0,1,2024,9,30,40,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2024-09-29,49568,672,1,1,0,1,2024,9,29,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2024-09-28,54424,693,1,1,0,1,2024,9,28,39,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2024-09-26,35480,570,1,0,0,0,2024,9,26,39,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2024-09-25,29864,507,1,0,0,0,2024,9,25,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2024-09-24,31584,501,1,0,0,0,2024,9,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-09-23,31352,528,1,0,0,0,2024,9,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-09-22,31920,496,1,0,0,0,2024,9,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-09-21,30008,497,1,0,0,0,2024,9,21,38,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-09-19,36792,571,1,0,0,0,2024,9,19,38,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-09-18,37904,552,1,1,0,0,2024,9,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-09-17,36448,526,1,1,0,0,2024,9,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-09-16,38672,539,1,1,0,0,2024,9,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-09-15,43256,583,1,1,0,0,2024,9,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-09-14,48064,640,1,1,0,0,2024,9,14,37,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-09-12,36664,548,1,0,0,0,2024,9,12,37,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-09-11,31896,471,1,0,0,0,2024,9,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-09-10,30776,512,1,0,0,0,2024,9,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-09-09,25800,443,1,0,0,0,2024,9,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-09-08,25088,448,1,0,0,0,2024,9,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-09-07,30800,511,1,0,0,0,2024,9,7,36,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-09-05,41928,628,1,0,0,0,2024,9,5,36,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2024-09-04,36080,542,1,1,0,0,2024,9,4,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2024-09-03,32184,485,1,1,0,0,2024,9,3,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2024-09-02,32288,496,1,1,0,0,2024,9,2,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2024-09-01,41600,635,1,1,0,0,2024,9,1,35,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2024-08-31,44504,628,1,1,0,0,2024,8,31,35,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2024-08-29,40336,630,1,0,0,0,2024,8,29,35,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2024-08-28,31064,502,1,0,0,0,2024,8,28,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2024-08-27,25792,450,1,0,0,0,2024,8,27,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2024-08-26,30440,499,1,0,0,0,2024,8,26,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2024-08-25,28704,476,1,0,0,0,2024,8,25,34,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2024-08-24,28584,469,1,0,0,0,2024,8,24,34,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-08-22,35200,550,1,0,0,0,2024,8,22,34,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-08-21,42720,588,1,1,0,0,2024,8,21,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-08-20,36680,542,1,1,0,0,2024,8,20,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-08-19,39328,592,1,1,0,0,2024,8,19,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-08-18,43176,619,1,1,0,0,2024,8,18,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-08-17,49584,616,1,1,0,0,2024,8,17,33,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-08-15,42456,655,1,0,0,0,2024,8,15,33,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-08-14,40248,603,1,0,0,0,2024,8,14,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-08-13,30608,519,1,0,0,0,2024,8,13,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-08-12,32864,491,1,0,0,0,2024,8,12,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-08-11,27992,470,1,0,0,0,2024,8,11,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-08-10,30608,481,1,0,0,0,2024,8,10,32,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-08-08,38560,623,1,0,0,0,2024,8,8,32,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-08-07,37816,550,1,1,0,0,2024,8,7,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-08-06,36504,559,1,1,0,0,2024,8,6,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-08-05,39480,547,1,1,0,0,2024,8,5,32,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2024-08-04,36816,556,1,1,0,0,2024,8,4,31,0,0,0,0,0,0,0,1,0,1,1,0,0
1,5,2024-08-03,43144,606,1,1,0,0,2024,8,3,31,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2024-08-01,42064,655,1,0,0,0,2024,8,1,31,0,1,0,0,0,0,0,1,0,1,1,0,0
1,2,2024-07-31,37176,591,1,0,0,0,2024,7,31,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2024-07-30,29104,517,1,0,0,0,2024,7,30,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2024-07-29,29296,508,1,0,0,0,2024,7,29,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2024-07-28,27688,481,1,0,0,0,2024,7,28,30,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2024-07-27,28728,502,1,0,0,0,2024,7,27,30,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2024-07-25,37808,620,1,0,0,0,2024,7,25,30,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2024-07-24,44768,636,1,1,0,0,2024,7,24,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-07-23,38584,557,1,1,0,0,2024,7,23,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-07-22,40248,581,1,1,0,0,2024,7,22,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-07-21,44320,602,1,1,0,0,2024,7,21,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-07-20,46712,638,1,1,0,0,2024,7,20,29,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-07-18,42336,667,1,0,0,0,2024,7,18,29,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-07-17,39248,589,1,0,0,0,2024,7,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-07-16,36392,543,1,0,0,0,2024,7,16,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-07-15,30312,491,1,0,0,0,2024,7,15,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-07-14,28648,453,1,0,0,0,2024,7,14,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-07-13,28808,517,1,0,0,0,2024,7,13,28,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-07-11,36368,561,1,0,0,0,2024,7,11,28,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-07-10,40784,587,1,1,0,0,2024,7,10,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-07-09,36776,525,1,1,0,0,2024,7,9,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2024-07-08,36496,549,1,1,0,0,2024,7,8,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-07-07,41208,551,1,1,0,0,2024,7,7,27,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-07-06,49184,653,1,1,0,0,2024,7,6,27,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-07-04,41024,630,1,0,0,0,2024,7,4,27,0,1,0,0,0,0,0,1,0,1,1,0,0
1,2,2024-07-03,30424,479,1,0,0,0,2024,7,3,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,2024-07-02,29056,477,1,0,0,0,2024,7,2,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2024-07-01,30208,486,1,0,0,0,2024,7,1,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2024-06-30,28968,464,1,0,0,0,2024,6,30,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2024-06-29,31952,545,1,0,0,0,2024,6,29,26,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2024-06-27,35632,569,1,0,0,0,2024,6,27,26,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2024-06-26,35888,559,1,1,0,1,2024,6,26,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2024-06-25,35168,539,1,1,0,1,2024,6,25,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2024-06-24,39448,589,1,1,0,1,2024,6,24,26,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-06-23,44312,607,1,1,0,1,2024,6,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2024-06-22,49552,649,1,1,0,1,2024,6,22,25,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-06-20,41384,660,1,0,0,1,2024,6,20,25,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-06-19,33520,552,1,0,0,1,2024,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-06-18,39752,618,1,0,0,1,2024,6,18,25,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6,2024-06-16,18896,298,1,0,0,1,2024,6,16,24,0,0,0,0,0,1,0,0,0,0,1,0,0
1,5,2024-06-15,57544,796,1,0,0,1,2024,6,15,24,1,0,0,0,0,1,0,0,0,0,1,0,0
1,3,2024-06-13,45272,716,1,0,0,1,2024,6,13,24,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2024-06-12,48880,737,1,0,0,1,2024,6,12,24,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2024-06-09,25632,385,1,0,0,1,2024,6,9,23,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2024-06-06,64344,927,1,0,0,0,2024,6,6,23,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1,2024-06-04,54304,782,1,1,0,0,2024,6,4,23,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2024-06-03,62568,828,1,1,0,0,2024,6,3,23,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2024-06-02,58848,808,1,1,0,0,2024,6,2,22,0,0,0,0,0,0,0,1,0,1,1,0,0
1,5,2024-06-01,66216,825,1,1,0,0,2024,6,1,22,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2024-05-30,48952,743,1,0,0,0,2024,5,30,22,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2024-05-29,37624,594,1,0,0,0,2024,5,29,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2024-05-28,32592,558,1,0,0,0,2024,5,28,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2024-05-27,34408,543,1,0,0,0,2024,5,27,22,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2024-05-26,33824,581,1,0,0,0,2024,5,26,21,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2024-05-25,35696,576,1,0,0,0,2024,5,25,21,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2024-05-23,46392,723,1,0,0,0,2024,5,23,21,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-05-22,48896,673,1,1,0,0,2024,5,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-05-21,45528,685,1,1,0,0,2024,5,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-05-20,45504,627,1,1,0,0,2024,5,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-05-19,50344,658,1,1,0,0,2024,5,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-05-18,55544,754,1,1,0,0,2024,5,18,20,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-05-16,50984,730,1,0,0,0,2024,5,16,20,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-05-15,44984,665,1,0,0,0,2024,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-05-14,36912,585,1,0,0,0,2024,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-05-13,36488,530,1,0,0,0,2024,5,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-05-12,33608,524,1,0,0,0,2024,5,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-05-11,36800,575,1,0,0,0,2024,5,11,19,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-05-09,42376,614,1,0,0,0,2024,5,9,19,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-05-08,40464,581,1,1,0,0,2024,5,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-05-07,36984,545,1,1,0,0,2024,5,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-05-06,39488,586,1,1,0,0,2024,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-05-05,41144,583,1,1,0,0,2024,5,5,18,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2024-05-04,47416,681,1,1,0,0,2024,5,4,18,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2024-05-02,40568,616,1,0,0,0,2024,5,2,18,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2024-05-01,32128,504,1,0,0,0,2024,5,1,18,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2024-04-30,30360,502,1,0,0,0,2024,4,30,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2024-04-29,26480,464,1,0,0,0,2024,4,29,18,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2024-04-28,32136,507,1,0,0,0,2024,4,28,17,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2024-04-27,32112,519,1,0,0,0,2024,4,27,17,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2024-04-25,37448,582,1,0,0,0,2024,4,25,17,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2024-04-24,41936,583,1,1,0,0,2024,4,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-04-23,40072,575,1,1,0,0,2024,4,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-04-22,44576,611,1,1,0,0,2024,4,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-04-21,42784,628,1,1,0,0,2024,4,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-04-20,46888,620,1,1,0,0,2024,4,20,16,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-04-18,41864,653,1,0,0,0,2024,4,18,16,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-04-17,43768,707,1,0,0,0,2024,4,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-04-16,32280,514,1,0,0,0,2024,4,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2024-04-15,32952,496,1,0,0,0,2024,4,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2024-04-14,29896,479,1,0,0,0,2024,4,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-04-13,28456,494,1,0,0,0,2024,4,13,15,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-04-11,34776,535,1,0,0,0,2024,4,11,15,0,1,0,0,1,0,0,0,0,0,0,0,0
1,2,2024-04-10,36584,576,1,1,0,1,2024,4,10,15,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,2024-04-09,32352,498,1,1,0,1,2024,4,9,15,0,0,3,1,0,0,0,0,0,0,0,0,0
1,0,2024-04-08,36896,505,1,1,0,1,2024,4,8,15,0,0,3,1,0,0,0,0,0,0,0,0,0
1,6,2024-04-07,32544,504,1,1,0,1,2024,4,7,14,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5,2024-04-06,40440,571,1,1,0,1,2024,4,6,14,1,0,3,1,0,0,0,0,0,0,0,0,0
1,3,2024-04-04,29336,479,1,0,0,1,2024,4,4,14,0,1,3,1,0,0,0,1,0,1,0,0,0
1,2,2024-04-03,28528,490,1,0,0,1,2024,4,3,14,0,0,2,1,0,0,0,1,0,1,0,0,0
1,1,2024-04-02,25784,446,1,0,0,1,2024,4,2,14,0,0,2,1,0,0,0,1,0,1,0,0,0
1,0,2024-04-01,27064,452,1,0,0,1,2024,4,1,14,0,0,2,1,0,0,0,1,0,1,0,0,0
1,6,2024-03-31,26840,457,1,0,0,1,2024,3,31,13,0,0,2,1,0,0,0,0,1,1,0,0,0
1,5,2024-03-30,30184,478,1,0,0,1,2024,3,30,13,1,0,2,1,0,0,0,0,1,1,0,0,0
1,3,2024-03-28,39632,608,1,0,0,0,2024,3,28,13,0,1,2,1,0,0,0,0,1,1,0,0,0
1,2,2024-03-27,47168,670,1,1,0,0,2024,3,27,13,0,0,2,1,0,0,0,0,1,1,0,0,0
1,1,2024-03-26,42288,596,1,1,0,0,2024,3,26,13,0,0,2,1,0,0,0,0,1,1,0,0,0
1,0,2024-03-25,39656,596,1,1,0,0,2024,3,25,13,0,0,2,1,0,0,0,0,1,1,0,0,0
1,6,2024-03-24,43616,592,1,1,0,0,2024,3,24,12,0,0,2,1,0,0,0,0,0,0,0,0,0
1,5,2024-03-23,48032,626,1,1,0,0,2024,3,23,12,1,0,2,1,0,0,0,0,0,0,0,0,0
1,3,2024-03-21,42816,662,1,0,0,0,2024,3,21,12,0,1,2,1,0,0,0,0,0,0,0,0,0
1,2,2024-03-20,43576,619,1,0,0,0,2024,3,20,12,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,2024-03-18,32008,509,1,0,0,0,2024,3,18,12,0,0,1,1,0,0,0,0,0,0,0,0,0
1,6,2024-03-17,33424,508,1,0,0,0,2024,3,17,11,0,0,1,1,0,0,0,0,0,0,0,0,0
1,5,2024-03-16,32704,516,1,0,0,0,2024,3,16,11,1,0,1,1,0,0,0,0,0,0,0,0,0
1,3,2024-03-14,33400,538,1,0,0,0,2024,3,14,11,0,1,1,1,0,0,0,0,0,0,0,0,0
1,2,2024-03-13,37352,548,1,1,0,0,2024,3,13,11,0,0,1,1,0,0,0,0,0,0,0,0,0
1,1,2024-03-12,35848,537,1,1,0,0,2024,3,12,11,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,2024-03-11,33696,500,1,1,0,0,2024,3,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0
1,6,2024-03-10,34192,492,1,1,0,0,2024,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2024-03-09,38160,542,1,1,0,0,2024,3,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2024-03-07,31272,522,1,0,0,0,2024,3,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2024-03-06,28128,494,1,0,0,0,2024,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2024-03-05,29736,469,1,0,0,0,2024,3,5,10,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2024-03-04,31568,507,1,0,0,0,2024,3,4,10,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2024-03-03,29480,502,1,0,0,0,2024,3,3,9,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2024-03-02,33992,568,1,0,0,0,2024,3,2,9,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2024-02-29,37304,619,1,0,0,0,2024,2,29,9,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2024-02-28,41496,559,1,1,0,0,2024,2,28,9,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2024-02-27,40632,586,1,1,0,0,2024,2,27,9,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2024-02-26,40824,580,1,1,0,0,2024,2,26,9,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2024-02-25,43224,599,1,1,0,0,2024,2,25,8,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2024-02-24,47144,601,1,1,0,0,2024,2,24,8,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-02-22,37304,555,1,0,0,0,2024,2,22,8,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-02-21,30688,466,1,0,0,0,2024,2,21,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-02-20,31064,465,1,0,0,0,2024,2,20,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-02-19,26744,444,1,0,0,0,2024,2,19,8,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-02-18,31424,507,1,0,0,0,2024,2,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-02-17,33560,496,1,0,0,0,2024,2,17,7,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-02-15,42536,598,1,0,0,0,2024,2,15,7,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-02-14,43752,612,1,1,0,0,2024,2,14,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-02-13,38432,534,1,1,0,0,2024,2,13,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-02-12,36664,507,1,1,0,0,2024,2,12,7,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-02-11,41248,556,1,1,0,0,2024,2,11,6,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-02-10,43856,613,1,1,0,0,2024,2,10,6,1,0,0,0,0,0,0,0,0,0,0,1,0
