Store,DayOfWeek,Date,Revenue_EGP,Orders_Delivered,Is_Open,Is_White_Friday,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Is_Weekend,Is_Thursday,Ramadan_Phase,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha,Is_Coptic_Christmas,Is_Payday_Early,Is_Payday_Late,Is_Payday,Is_Summer,Is_Winter,Is_School_Season
1,3,2024-02-08,38016,601,1,0,0,0,2024,2,8,6,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-02-07,27944,445,1,0,0,0,2024,2,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-02-06,29624,498,1,0,0,0,2024,2,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-02-05,24768,441,1,0,0,0,2024,2,5,6,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2024-02-04,27936,475,1,0,0,0,2024,2,4,5,0,0,0,0,0,0,0,1,0,1,0,1,0
1,5,2024-02-03,31632,513,1,0,0,0,2024,2,3,5,1,0,0,0,0,0,0,1,0,1,0,1,0
1,3,2024-02-01,32624,503,1,0,0,0,2024,2,1,5,0,1,0,0,0,0,0,1,0,1,0,1,0
1,2,2024-01-31,36416,527,1,1,0,1,2024,1,31,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2024-01-30,36600,538,1,1,0,1,2024,1,30,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2024-01-29,37792,574,1,1,0,1,2024,1,29,5,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2024-01-28,42392,573,1,1,0,1,2024,1,28,4,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2024-01-27,42608,600,1,1,0,1,2024,1,27,4,1,0,0,0,0,0,0,0,1,1,0,1,0
1,3,2024-01-25,30144,457,1,0,0,1,2024,1,25,4,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2024-01-24,26056,418,1,0,0,1,2024,1,24,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-01-23,29440,466,1,0,0,1,2024,1,23,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-01-22,33144,512,1,0,0,1,2024,1,22,4,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-01-21,28656,477,1,0,0,1,2024,1,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-01-20,32688,522,1,0,0,1,2024,1,20,3,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-01-18,35688,553,1,0,0,1,2024,1,18,3,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-01-17,35952,562,1,1,0,1,2024,1,17,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-01-16,39952,555,1,1,0,1,2024,1,16,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-01-15,44576,624,1,1,0,1,2024,1,15,3,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-01-14,46184,630,1,1,0,1,2024,1,14,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2024-01-13,50320,630,1,1,0,1,2024,1,13,2,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-01-11,26816,456,1,0,0,1,2024,1,11,2,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2024-01-10,33768,516,1,0,0,1,2024,1,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2024-01-09,28016,451,1,0,0,1,2024,1,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2024-01-08,30792,453,1,0,0,1,2024,1,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2024-01-07,31496,497,1,0,0,1,2024,1,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,5,2024-01-06,33192,493,1,0,0,1,2024,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2024-01-04,35368,544,1,0,0,1,2024,1,4,1,0,1,0,0,0,0,0,1,0,1,0,1,0
1,2,2024-01-03,34200,495,1,1,0,1,2024,1,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,2024-01-02,39232,533,1,1,0,1,2024,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,2024-01-01,39568,544,1,1,0,1,2024,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2023-12-31,45144,582,1,1,0,1,2023,12,31,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,5,2023-12-30,51016,657,1,1,0,1,2023,12,30,52,1,0,0,0,0,0,0,0,1,1,0,1,0
1,3,2023-12-28,32120,490,1,0,0,1,2023,12,28,52,0,1,0,0,0,0,0,0,1,1,0,1,0
1,2,2023-12-27,33072,514,1,0,0,1,2023,12,27,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,1,2023-12-26,32424,486,1,0,0,1,2023,12,26,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,0,2023-12-25,31704,496,1,0,0,1,2023,12,25,52,0,0,0,0,0,0,0,0,1,1,0,1,0
1,6,2023-12-24,32376,503,1,0,0,1,2023,12,24,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2023-12-23,35800,523,1,0,0,1,2023,12,23,51,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2023-12-21,32720,498,1,0,0,1,2023,12,21,51,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2023-12-20,39888,603,1,1,0,0,2023,12,20,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2023-12-19,45608,634,1,1,0,0,2023,12,19,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2023-12-18,47000,634,1,1,0,0,2023,12,18,51,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2023-12-17,46944,614,1,1,0,0,2023,12,17,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2023-12-16,44912,614,1,1,0,0,2023,12,16,50,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2023-12-14,46432,671,1,0,0,0,2023,12,14,50,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2023-12-13,35256,568,1,0,0,0,2023,12,13,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2023-12-12,28744,464,1,0,0,0,2023,12,12,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2023-12-11,30616,508,1,0,0,0,2023,12,11,50,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,2023-12-10,36288,528,1,0,0,0,2023,12,10,49,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,2023-12-09,28392,494,1,0,0,0,2023,12,9,49,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2023-12-07,34728,512,1,0,0,0,2023,12,7,49,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2023-12-06,41384,542,1,1,0,0,2023,12,6,49,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,2023-12-05,40088,539,1,1,0,0,2023,12,5,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,2023-12-04,33440,517,1,1,0,0,2023,12,4,49,0,0,0,0,0,0,0,1,0,1,0,1,0
1,6,2023-12-03,37064,554,1,1,0,0,2023,12,3,48,0,0,0,0,0,0,0,1,0,1,0,1,0
1,5,2023-12-02,42696,585,1,1,0,0,2023,12,2,48,1,0,0,0,0,0,0,1,0,1,0,1,0
1,3,2023-11-30,38128,567,1,0,0,0,2023,11,30,48,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2023-11-29,33200,529,1,0,0,0,2023,11,29,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2023-11-28,29288,461,1,0,0,0,2023,11,28,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2023-11-27,28504,476,1,0,0,0,2023,11,27,48,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2023-11-26,30272,500,1,0,0,0,2023,11,26,47,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2023-11-25,34328,531,1,0,0,0,2023,11,25,47,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2023-11-23,34096,511,1,0,0,0,2023,11,23,47,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-11-22,34520,541,1,1,0,0,2023,11,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-11-21,39048,555,1,1,0,0,2023,11,21,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-11-20,40096,575,1,1,0,0,2023,11,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-11-19,41760,558,1,1,0,0,2023,11,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-11-18,43376,619,1,1,0,0,2023,11,18,46,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-11-16,45544,662,1,0,0,0,2023,11,16,46,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-11-15,63144,795,1,1,0,0,2023,11,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-11-13,46272,641,1,1,0,0,2023,11,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-11-12,39960,555,1,1,0,0,2023,11,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-11-11,44152,606,1,1,0,0,2023,11,11,45,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-11-09,35264,538,1,0,0,0,2023,11,9,45,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-11-08,33856,534,1,0,0,0,2023,11,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-11-07,32240,536,1,0,0,0,2023,11,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-11-06,28472,507,1,0,0,0,2023,11,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-11-05,38312,602,1,0,0,0,2023,11,5,44,0,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2023-11-02,35304,535,1,0,0,0,2023,11,2,44,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2023-11-01,38848,597,1,1,0,0,2023,11,1,44,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2023-10-31,35584,544,1,1,0,0,2023,10,31,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2023-10-30,38320,576,1,1,0,0,2023,10,30,44,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2023-10-29,40664,574,1,1,0,0,2023,10,29,43,0,0,0,0,0,0,0,0,1,1,0,0,0
1,5,2023-10-28,48848,660,1,1,0,0,2023,10,28,43,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2023-10-26,40512,640,1,0,0,0,2023,10,26,43,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2023-10-25,43272,644,1,0,0,0,2023,10,25,43,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2023-10-23,41840,631,1,0,0,0,2023,10,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-10-22,36992,540,1,0,0,0,2023,10,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-10-21,36544,562,1,0,0,0,2023,10,21,42,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-10-19,47296,813,1,0,0,0,2023,10,19,42,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-10-18,48216,658,1,1,0,0,2023,10,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-10-17,51888,677,1,1,0,0,2023,10,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-10-15,47400,665,1,1,0,0,2023,10,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-10-14,46568,641,1,1,0,0,2023,10,14,41,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-10-12,45808,650,1,0,0,0,2023,10,12,41,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-10-11,38728,572,1,1,0,0,2023,10,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-10-10,31512,532,1,1,0,0,2023,10,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-10-09,34472,512,1,1,0,0,2023,10,9,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-10-08,35936,560,1,1,0,0,2023,10,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-10-07,45376,623,1,1,0,0,2023,10,7,40,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-10-05,34800,546,1,0,0,0,2023,10,5,40,0,1,0,0,0,0,0,1,0,1,0,0,0
1,2,2023-10-04,34424,526,1,0,0,0,2023,10,4,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,1,2023-10-03,23616,432,1,0,0,0,2023,10,3,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2023-10-02,29192,500,1,0,0,0,2023,10,2,40,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2023-10-01,26856,453,1,0,0,0,2023,10,1,39,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2023-09-30,31528,526,1,0,0,0,2023,9,30,39,1,0,0,0,0,0,0,0,1,1,0,0,0
1,3,2023-09-28,38184,608,1,0,0,0,2023,9,28,39,0,1,0,0,0,0,0,0,1,1,0,0,0
1,2,2023-09-27,42104,614,1,1,0,0,2023,9,27,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,2023-09-26,34928,541,1,1,0,0,2023,9,26,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,2023-09-25,39224,575,1,1,0,0,2023,9,25,39,0,0,0,0,0,0,0,0,1,1,0,0,0
1,6,2023-09-24,44112,594,1,1,0,0,2023,9,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-09-23,48368,695,1,1,0,0,2023,9,23,38,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-09-21,40600,657,1,0,0,0,2023,9,21,38,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-09-20,35120,571,1,0,0,1,2023,9,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-09-19,34344,566,1,0,0,1,2023,9,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-09-18,37000,594,1,0,0,1,2023,9,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-09-17,43872,629,1,0,0,1,2023,9,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-09-14,57056,773,1,0,0,0,2023,9,14,37,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-09-12,58280,902,1,1,0,1,2023,9,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2023-09-11,53280,779,1,1,0,1,2023,9,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2023-09-10,53488,747,1,1,0,1,2023,9,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2023-09-09,53832,777,1,1,0,1,2023,9,9,36,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2023-09-07,44824,682,1,0,0,0,2023,9,7,36,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,2023-09-06,44048,694,1,1,0,0,2023,9,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2023-09-05,41432,662,1,1,0,0,2023,9,5,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,2023-09-04,44784,688,1,1,0,0,2023,9,4,36,0,0,0,0,0,0,0,1,0,1,0,0,0
1,6,2023-09-03,52504,719,1,1,0,0,2023,9,3,35,0,0,0,0,0,0,0,1,0,1,0,0,0
1,5,2023-09-02,56576,778,1,1,0,0,2023,9,2,35,1,0,0,0,0,0,0,1,0,1,0,0,0
1,3,2023-08-31,40024,680,1,0,0,0,2023,8,31,35,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2023-08-30,39400,677,1,0,0,0,2023,8,30,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2023-08-29,40864,660,1,0,0,0,2023,8,29,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2023-08-28,34728,622,1,0,0,0,2023,8,28,35,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2023-08-27,30824,491,1,0,0,0,2023,8,27,34,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2023-08-26,39592,618,1,0,0,0,2023,8,26,34,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2023-08-24,44624,734,1,0,0,0,2023,8,24,34,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-08-23,46824,694,1,1,0,0,2023,8,23,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-08-22,45096,702,1,1,0,0,2023,8,22,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-08-21,47784,678,1,1,0,0,2023,8,21,34,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-08-20,50400,715,1,1,0,0,2023,8,20,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-08-19,61400,840,1,1,0,0,2023,8,19,33,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-08-17,42800,678,1,0,0,0,2023,8,17,33,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-08-16,36888,584,1,0,0,0,2023,8,16,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-08-15,37408,581,1,0,0,0,2023,8,15,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-08-14,36464,579,1,0,0,0,2023,8,14,33,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-08-13,30352,525,1,0,0,0,2023,8,13,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-08-12,32304,534,1,0,0,0,2023,8,12,32,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-08-10,41896,650,1,0,0,0,2023,8,10,32,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-08-09,40000,599,1,1,0,0,2023,8,9,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-08-08,42088,629,1,1,0,0,2023,8,8,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-08-07,45280,684,1,1,0,0,2023,8,7,32,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-08-06,43088,608,1,1,0,0,2023,8,6,31,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-08-05,51256,710,1,1,0,0,2023,8,5,31,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2023-08-03,49232,682,1,0,0,0,2023,8,3,31,0,1,0,0,0,0,0,1,0,1,1,0,0
1,2,2023-08-02,38472,607,1,0,0,0,2023,8,2,31,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,2023-08-01,33928,573,1,0,0,0,2023,8,1,31,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2023-07-31,34016,604,1,0,0,0,2023,7,31,31,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2023-07-30,32120,572,1,0,0,0,2023,7,30,30,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2023-07-29,35272,599,1,0,0,0,2023,7,29,30,1,0,0,0,0,0,0,0,1,1,1,0,0
1,3,2023-07-27,42960,656,1,0,0,0,2023,7,27,30,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2023-07-26,45448,630,1,1,0,0,2023,7,26,30,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2023-07-25,43992,675,1,1,0,0,2023,7,25,30,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2023-07-24,49120,693,1,1,0,0,2023,7,24,30,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-07-23,48392,678,1,1,0,0,2023,7,23,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-07-22,56256,762,1,1,0,0,2023,7,22,29,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-07-20,47760,701,1,0,0,0,2023,7,20,29,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-07-19,45064,658,1,0,0,0,2023,7,19,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-07-18,37672,571,1,0,0,0,2023,7,18,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-07-17,36808,560,1,0,0,0,2023,7,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-07-16,29800,522,1,0,0,0,2023,7,16,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-07-15,32440,549,1,0,0,0,2023,7,15,28,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-07-13,44784,640,1,0,0,0,2023,7,13,28,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-07-12,44688,676,1,1,0,0,2023,7,12,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-07-11,41560,645,1,1,0,0,2023,7,11,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-07-10,44624,627,1,1,0,0,2023,7,10,28,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2023-07-09,45760,667,1,1,0,0,2023,7,9,27,0,0,0,0,0,0,0,0,0,0,1,0,0
1,5,2023-07-08,43152,607,1,1,0,0,2023,7,8,27,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-07-06,41456,688,1,0,0,0,2023,7,6,27,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-07-05,33016,568,1,0,0,0,2023,7,5,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,2023-07-04,32352,503,1,0,0,0,2023,7,4,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,0,2023-07-03,32064,530,1,0,0,0,2023,7,3,27,0,0,0,0,0,0,0,1,0,1,1,0,0
1,6,2023-07-02,31200,512,1,0,0,0,2023,7,2,26,0,0,0,0,0,0,0,1,0,1,1,0,0
1,5,2023-07-01,37736,616,1,0,0,0,2023,7,1,26,1,0,0,0,0,0,0,1,0,1,1,0,0
1,3,2023-06-29,39616,646,1,0,0,0,2023,6,29,26,0,1,0,0,0,0,0,0,1,1,1,0,0
1,2,2023-06-28,39048,592,1,1,0,1,2023,6,28,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,1,2023-06-27,39136,615,1,1,0,1,2023,6,27,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,0,2023-06-26,43768,626,1,1,0,1,2023,6,26,26,0,0,0,0,0,0,0,0,1,1,1,0,0
1,6,2023-06-25,44640,654,1,1,0,1,2023,6,25,25,0,0,0,0,0,0,0,0,1,1,1,0,0
1,5,2023-06-24,57408,785,1,1,0,1,2023,6,24,25,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,2023-06-22,39976,635,1,0,0,1,2023,6,22,25,0,1,0,0,0,0,0,0,0,0,1,0,0
1,2,2023-06-21,35888,619,1,0,0,1,2023,6,21,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,2023-06-20,34616,578,1,0,0,1,2023,6,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2023-06-19,44240,668,1,0,0,1,2023,6,19,25,0,0,0,0,0,0,0,0,0,0,1,0,0
